STATEFP,GEOID,NAMELSAD,ALAND,AWATER,sum
28,2817060,Crystal Springs city,14061772,136711,2829038.3647058806
28,2831220,Hazlehurst city,11474844,116967,1642134.423529412
28,2829180,Greenville city,69656569,2002716,2.6756059203921568E7
28,2840280,Leland city,9280974,130595,2402176.9098039228
28,2843280,McComb city,30510048,154492,1.2894411007843135E7
28,2844680,Magnolia city,15909646,117173,2293012.5058823517
28,2825100,Flowood city,74587182,1033142,6637579.415686275
28,2835260,Itta Bena city,3654131,115789,895265.705882353
28,2829340,Greenwood city,31947513,922978,1.4826531839215692E7
28,2810140,Byram city,47561697,688657,2636713.333333333
28,2850440,Natchez city,40961580,1527127,1.1776706447058823E7
29,2923266,Fairfax city,1205634,14911,429608.8588235294
30,3067450,Shelby city,14974418,453079,2315034.7019607844
30,3067900,Sidney city,8508776,49128,3629442.121568628
30,3008950,Bozeman city,53350021,128022,1.848301054117649E7
30,3073975,Three Forks city,3709633,148667,1464136.1137254902
30,3042700,Laurel city,5626414,4019,7573460.419607841
30,3050200,Missoula city,89346378,491344,5.733732003921559E7
30,3016600,Columbia Falls city,5694415,8162,3690940.5019607847
30,3049525,Miles City city,8707066,14553,9922573.788235283
30,3016525,Colstrip city,10478036,16125,1117795.5372549023
30,3033775,Hamilton city,6278132,92799,4456282.509803923
30,3035600,Helena city,43565749,98206,3.2505163627450984E7
30,3058750,Polson city,11759189,437266,2769672.1686274516
30,3018775,Cut Bank city,2995869,10561,3020708.043137254
30,3040075,Kalispell city,32183656,219526,1.710836517254902E7
30,3079825,Whitefish city,18106404,13911778,4106747.105882353
30,3043975,Livingston city,14610036,138920,6089884.219607845
30,3032800,Great Falls city,59578859,1236484,5.908800525882352E7
30,3031450,Glendive city,8997360,62705,3414835.945098038
30,3064525,Roundup city,3349364,571,2206004.462745096
30,3027700,Forsyth city,2982725,46254,1767840.3176470585
30,3064150,Ronan city,3117406,737,1634563.352941177
30,3003475,Baker city,2925500,258085,1243439.4431372543
30,3035050,Havre city,9606256,1241,7552329.2352941185
30,3043450,Libby city,4770965,90891,2482069.886274508
30,3075025,Troy city,2192163,11867,578192.3254901964
30,3023125,East Helena city,10406897,173836,1279249.2313725492
30,3006550,Billings city,115982241,277939,1.0454090618431374E8
31,3122080,Henderson city,1655840,3132,794435.419607843
31,3102305,Ashland city,3680079,67712,1470680.7411764702
31,3137595,Osmond city,2063586,8793,675004.3411764705
31,3125055,Kearney city,37653029,716147,2.380857553725491E7
31,3151840,Wayne city,7282449,114652,4010010.768627451
31,3137280,Ord city,5441498,1395,3646537.9019607836
31,3105630,Blue Springs city,1985909,48674,178211.12941176465
31,3153835,Wymore city,4848190,78725,1177246.0862745098
31,3123025,Hooper city,1746193,31602,684885.0235294116
31,3140710,Ravenna city,4300823,13898,1467930.3333333328
31,3137525,Osceola city,2387890,304,818379.2274509806
31,3147465,Stromsburg city,2653850,3405,823050.3882352943
31,3100905,Alliance city,12906980,31691,1.0387458862745093E7
31,3102690,Aurora city,8391461,20355,3969767.474509805
31,3104405,Bennington city,2311662,33090,730215.8549019609
31,3123690,Imperial city,7834700,13555,2296300.4235294117
31,3140605,Ralston city,4232125,5247,7019519.77254902
31,3150020,Valley city,12319680,3107189,4110824.341176471
31,3132060,Milford city,2105419,20572,1354573.6274509805
31,3103950,Bellevue city,54725227,590079,3.898633898039216E7
31,3126385,La Vista city,14007328,5427,9341227.09019608
31,3123480,Humphrey city,1283337,11500,625152.9333333333
31,3135000,North Platte city,35018650,484894,2.3598664486274503E7
31,3129855,Lyons city,1768206,20660,599267.5960784315
31,3106295,Bridgeport city,2972626,7047,2339331.6392156873
31,3151070,Wakefield city,2751613,182706,1167644.9490196079
31,3148585,Terrytown city,1224667,90919,700373.8039215688
31,3138295,Papillion city,29878814,702012,1.3339592611764707E7
31,3122640,Holdrege city,10951898,36417,7955710.788235295
32,3268400,Sparks city,94371261,289555,7.007040956470588E7
32,3224900,Fernley city,314187477,17443735,7246079.600000001
32,3206500,Boulder City city,539404139,83408,1.04635142745098E7
32,3251800,North Las Vegas city,262323395,112001,8.139109644705886E7
32,3283730,West Wendover city,19367712,1751,500525.1647058823
32,3246000,Mesquite city,82267298,1204149,3173339.0509803924
32,3231900,Henderson city,275143250,1272345,8.165798518431377E7
32,3240000,Las Vegas city,367325845,138524,2.6081038772156864E8
32,3260600,Reno city,281716689,7338575,1.6109461907843164E8
19,1911215,Carter Lake city,4647504,578200,4027019.8666666676
19,1917175,Crescent city,2504907,9252,165811.4274509804
19,1952590,Minden city,1467848,13322,204979.01960784313
19,1955560,Neola city,1641855,9378,527279.4941176472
19,1958080,Oakland city,4639984,254792,748654.7176470585
19,1903025,Arnolds Park city,4131645,499482,768638.1490196082
19,1942600,Lake Park city,4086476,184475,1030276.6784313729
19,1979500,Underwood city,2820898,65311,501790.737254902
19,1958710,Okoboji city,4550657,12936,584408.4705882351
19,1959655,Orleans city,2917979,1013,200299.47058823524
19,1981615,Wahpeton city,3103512,63595,300345.43529411755
19,1984450,West Okoboji city,3248765,317159,184387.47843137255
19,1944400,Le Mars city,22110574,22701,1.023601003137255E7
19,1903520,Atlantic city,21483224,113854,9354625.709803917
19,1913080,Cherokee city,17498501,62863,4952132.588235295
19,1930225,George city,5940711,12058,1000345.580392157
19,1916860,Council Bluffs city,111271933,7019865,6.510036711372552E7
19,1913575,Clarinda city,13209313,85563,5952060.635294116
19,1966135,Red Oak city,10167716,146857,6837270.305882355
19,1945480,Linn Grove city,1445854,66340,80291.85882352939
19,1952095,Milford city,5639075,25366,2251110.2431372544
19,1964200,Portsmouth city,765024,1208,132862.74509803925
19,1974415,Spirit Lake city,11597778,48884,4334404.407843136
19,1935265,Hawarden city,7203967,351328,2490461.6823529415
19,1950430,Maurice city,1558741,14621,239410.0862745098
19,1968205,Rock Valley city,11552774,135552,3879321.3490196085
19,1971130,Schleswig city,3210135,31306,520955.7098039215
19,1934005,Hancock city,1872285,94783,155176.26666666666
19,1936840,Holstein city,4084470,13675,1815798.611764706
19,1938010,Ida Grove city,5687844,19162,2620697.792156863
19,1922890,Dunlap city,2987556,41813,1273372.3058823533
19,1986835,Woodbine city,3461722,131471,1233886.1058823525
19,1937200,Hornick city,649562,14729,95124.1568627451
19,1970320,Salix city,4398259,33829,174946.70196078432
19,1971625,Sergeant Bluff city,7697434,802,2489200.803921568
19,1968160,Rock Rapids city,10900997,126280,2636421.8549019615
19,1903295,Ashton city,2614317,13744,205948.94901960786
19,1942690,Lake View city,5381653,747603,1656270.4784313724
19,1912900,Charter Oak city,1329665,23396,253156.19999999995
19,1919945,Denison city,16956210,70871,7242199.439215688
19,1926175,Everly city,2710798,42626,455285.54509803926
19,1962625,Peterson city,1344655,56497,211449.7019607843
19,1931350,Glenwood city,7569973,29962,3657861.129411764
20,2052275,Ogden city,4333942,147626,525740.3019607841
20,2014700,Coldwater city,6635968,871705,1274731.6117647053
20,2054200,Palmer city,799808,6130,93045.72549019606
20,2019125,Dwight city,935242,1284,145248.11372549023
20,2054575,Parkerville city,332389,788,20601.647058823528
20,2077825,White City city,3216985,14870,300663.3294117647
20,2024175,Fowler city,1227543,1759,475680.2627450981
20,2028850,Gridley city,1108728,159079,187211.53333333338
20,2011425,Cedar Point city,176431,1517,28247.1411764706
20,2015900,Cottonwood Falls city,1668225,15662,755608.4549019608
20,2045150,Matfield Green city,367689,2035,25574.772549019606
20,2068650,Strong City city,1419866,11507,282387.525490196
20,2052700,Olivet city,653556,138,53627.69019607843
20,2039125,Lebo city,2479809,227051,704188.5607843141
20,2039650,LeRoy city,2132894,12722,378783.7137254902
20,2076050,Waverly city,1896961,19624,442587.5098039214
20,2051225,North Newton city,2363407,3864,648456.6862745099
20,2001550,Altamont city,4932659,62715,821177.6823529411
20,2071925,Tyro city,1182926,5450,137252.27450980397
20,2074075,Virgil city,1449791,6044,74698.0
20,2009000,Bucklin city,1489942,70012,1034828.2274509805
20,2020300,Elk Falls city,1883473,4226,77846.59999999999
20,2071975,Ulysses city,8361106,182677,6067810.309803923
20,2026725,Goddard city,13204119,119464,1558350.309803921
20,2075325,Wamego city,6199952,104949,4030717.6039215713
20,2077700,Wheaton city,398973,917,68408.34901960785
20,2049825,Neosho Falls city,1311906,64324,69536.25098039217
20,2009525,Burr Oak city,2132378,10238,248705.29019607845
20,2044300,Mankato city,2525562,454,1216336.7254901957
20,2048225,Morganville city,876978,11032,154388.35294117648
20,2065600,Silver Lake city,1457520,71665,512109.019607843
20,2057000,Pomona city,2445845,27718,370201.13725490187
20,2050450,New Strawn city,2053168,101778,212034.27843137248
20,2070300,Thayer city,1947435,118852,284968.1647058825
20,2071125,Towanda city,2368271,11915,797163.5098039216
20,2055450,Perry city,1939736,31774,508766.1215686274
20,2012675,Chautauqua city,1099107,718,76538.72941176473
20,2053850,Oxford city,2346904,2198,753424.2823529412
20,2054450,Park City city,25596482,52365,6114887.937254902
20,2028800,Grenola city,1204198,10517,142818.62352941177
20,2057725,Princeton city,1008195,9095,124600.67843137255
20,2076625,Wellsville city,4440058,32111,1319927.8784313733
20,2079300,Williamsburg city,2530399,26298,188149.54509803923
20,2001625,Altoona city,1382373,6664,190257.79607843142
20,2042650,Longton city,3043400,17843,214084.72941176468
20,2044925,Marquette city,1248402,4213,453468.57254901977
20,2017600,Delphos city,1534852,67157,255154.0235294118
20,2012425,Centralia city,1174591,257,441799.756862745
20,2034275,Inman city,1994660,70190,1254603.5921568624
20,2032850,Holyrood city,1114133,17701,329923.1764705882
20,2052875,Onaga city,1698610,2445,506974.57254901965
20,2062200,St. George city,1670522,1575,182442.6549019608
20,2012550,Chapman city,2416162,4070,986121.0549019608
20,2021425,Enterprise city,1735176,32841,455217.0901960786
20,2049100,Mulvane city,11557408,20847,3363374.862745098
20,2052825,Olsburg city,627102,472,96701.22745098043
20,2003150,Atwood city,2752920,158475,1461949.7529411763
20,2011450,Cedar Vale city,1952832,2095,357716.6274509804
20,2020125,Elgin city,504891,1809,46203.81960784313
20,2001675,Americus city,2804809,31050,305700.16862745094
20,2049875,Neosho Rapids city,1307673,16931,125298.66274509804
20,2052800,Olpe city,1817669,327311,196254.1725490196
20,2031125,Haysville city,12146959,28697,6073322.501960783
20,2044200,Maize city,25221606,3937,1578706.878431372
20,2027425,Grandview Plaza city,2192799,36017,482394.4588235294
20,2048900,Mount Hope city,3800030,64053,471984.78039215686
20,2003250,Auburn city,1802825,8809,330927.04313725483
20,2070800,Tonganoxie city,10503335,95757,2086220.0313725478
20,2038400,Lane city,604280,17871,105020.26666666668
20,2058525,Rantoul city,380493,995,77831.9725490196
20,2051525,Nortonville city,1117384,32276,292058.7960784315
20,2066750,South Hutchinson city,7362590,107526,3141649.043137254
20,2009350,Burlingame city,2289517,901,623431.7725490194
20,2074950,Walnut city,3817168,41133,124403.0156862745
20,2020675,Elmdale city,427968,2514,27151.203921568624
20,2043775,McFarland city,459808,20566,83992.10588235293
20,2020250,Elk City city,875895,2059,174280.09411764707
20,2048800,Moundridge city,4063009,106264,1713527.7490196077
20,2004450,Bassett city,173169,78380,14760.835294117647
20,2025975,Gas city,1863958,1578,236582.87058823532
20,2050750,Niotaze city,959461,4767,57413.81960784313
20,2017800,Derby city,26616900,167442,1.14516062627451E7
20,2073250,Valley Center city,18405616,9336,4316013.82352941
20,2019300,Eastborough city,998073,1820,716007.4039215689
20,2036225,Kechi city,15607411,131758,931689.2431372551
20,2004350,Bartlett city,343312,187,74273.62352941175
20,2009250,Burden city,1339030,20,253621.5215686274
20,2063675,Scranton city,2789926,7575,299044.44705882354
20,2010600,Carbondale city,1893382,61502,552834.2039215685
20,2071575,Troy city,2524664,15607,519867.9019607842
20,2077250,Westphalia city,514039,2111,89863.57647058823
20,2014950,Colony city,1253544,1281,185470.24705882353
20,2028350,Greeley city,890358,15155,175825.6823529412
20,2036875,Kincaid city,1295154,2166,105174.41960784313
20,2063200,Savonburg city,498569,582,44579.55294117647
20,2001350,Alma city,1514197,37583,760300.2431372548
20,2021650,Eskridge city,1340066,612,260200.40392156865
20,2030575,Harveyville city,330187,45,81812.1764705882
20,2063750,Sedan city,2126274,1281,1264400.6509803922
20,2053375,Oskaloosa city,2573882,13242,682670.6784313726
20,2001800,Andover city,26955363,141617,4260954.5176470615
20,2003900,Baldwin City city,6934599,41813,2082136.7019607848
20,2021675,Eudora city,7607046,118170,2499592.0352941165
20,2039150,Lecompton city,4548350,19338,226347.71764705892
20,2043900,McLouth city,1492067,11801,362723.2980392158
20,2045950,Meriden city,1958565,24269,377243.8431372549
20,2073300,Valley Falls city,1822092,14956,609562.2627450982
20,2003600,Axtell city,1355119,10252,506802.5686274511
20,2007650,Blue Rapids city,5140632,51544,616799.4862745098
20,2024275,Frankfort city,2608731,12657,730125.9333333333
20,2073525,Vermillion city,538678,21202,83413.95294117645
20,2075950,Waterville city,1273472,37096,484019.1960784313
20,2079800,Winchester city,904449,26951,199038.8274509804
20,2004250,Barnes city,440544,16687,100342.00784313725
20,2028625,Greenleaf city,1171690,3832,224956.9843137255
20,2008475,Bronson city,1156885,572,178569.9254901961
02,0206520,Bethel city,115273171,14508927,847300.0
02,0214330,Chuathbaluk city,11576099,4543934,526.0
02,0242380,Kwethluk city,26353432,4262239,7137.0
02,0245460,Lower Kalskag city,3222578,1310464,1690.0
02,0247990,Mekoryuk city,18303027,33631,11784.878431372552
02,0257340,Old Harbor city,41927386,16569443,1023.0
02,0263610,Port Lions city,12914562,9687323,50670.0
02,0283080,Wasilla city,32104865,1901344,1100417.705882353
02,0253930,Nightmute city,256300623,14075259,2268.0
02,0261080,Platinum city,122414509,118365,7505.0
02,0281320,Upper Kalskag city,9207917,1151750,4635.0
02,0221040,Eek city,1677566,242697,5190.764705882353
02,0262510,Port Alexander city,9065654,29821847,673.0
02,0276260,Tenakee Springs city,34055474,12321570,3942.0
02,0239410,King Cove city,63880497,11741637,27253.0
02,0213550,Chignik city,28352067,12704462,4161.0
02,0227530,Galena city,45721025,17751813,458195.0
02,0230060,Grayling city,29082578,16515,14760.717647058822
02,0234350,Huslia city,40883511,1449800,0.0
02,0242050,Koyukuk city,14859766,290257,3007.4431372549016
02,0246010,McGrath city,109641713,14527333,37447.0
02,0253050,Nenana city,15418483,763703,65276.65098039215
02,0275160,Tanana city,27635821,11208201,110948.0
02,0255910,North Pole city,10580214,36859,1299642.6392156861
02,0256350,Nulato city,106425930,6977301,39167.0
02,0204210,Atka city,21933245,72347700,30172.0
02,0256680,Nunapitchuk city,18105043,2501654,15145.0
02,0200065,Adak city,84002711,101098800,641619.8313725491
02,0216360,Coffman Cove city,28220112,6193651,33686.0
02,0234460,Hydaburg city,755589,7081,9679.372549019608
02,0237650,Kasaan city,15703414,1904849,295.0
02,0240400,Klawock city,1763340,754996,11545.007843137255
02,0277140,Thorne Bay city,69081723,7883794,26239.0
02,0202080,Anaktuvuk Pass city,13407366,139518,38951.62745098039
02,0203880,Anvik city,24580286,6308736,1418.0
02,0282750,Wainwright city,26712260,45897774,160188.0
02,0200650,Akhiok city,19166808,5724762,21721.0
02,0243040,Larsen Bay city,10444884,5890617,28350.0
02,0258550,Ouzinkie city,14337042,3878732,6749.0
02,0255030,Nondalton city,17451147,704233,150.04705882352943
02,0224660,False Pass city,64930418,104834309,35363.0
02,0221150,Egegik city,76536210,256285936,34716.0
02,0253270,Newhalen city,15624671,6386436,684.0
02,0260640,Pilot Point city,63584042,337336572,91216.0
02,0263390,Port Heiden city,121120570,1568005,26708.352941176472
02,0208740,Brevig Mission city,6299190,206572,29422.0
02,0254920,Nome city,33150137,22499910,83661.0
02,0266360,St. Michael city,56325557,16363506,22032.0
02,0268890,Shaktoolik city,2765146,23272,23420.1137254902
02,0280660,Unalakleet city,7412830,5396100,13851.0
02,0201420,Aleknagik city,68757785,43954223,1762.0
02,0215430,Clark's Point city,8609624,2033385,9169.905882352941
02,0218950,Dillingham city,86352008,7058508,267120.55294117646
02,0277690,Togiak city,108807846,473034399,18941.705882352933
02,0272960,Stebbins city,84449862,3944516,22186.20392156863
02,0275930,Teller city,3865437,487521,9046.254901960785
02,0282860,Wales city,5966050,121,30102.145098039215
02,0236770,Kake city,19872185,15107530,60125.0
02,0255140,Noorvik city,2171091,1107191,24033.039215686276
02,0201970,Ambler city,26621407,4063404,34912.0
02,0239960,Kivalina city,4225377,6551940,383.0
02,0240840,Kobuk city,40163363,1327064,3148.0
02,0241830,Kotzebue city,64121147,4521848,31107.15294117647
02,0270100,Shungnak city,20853328,2410509,6565.0
02,0209600,Buckland city,2205782,385080,276199.0
02,0242160,Kupreanof city,7822905,4214812,273.0
02,0227640,Gambell city,27208077,46399637,195241.0
02,0269770,Shishmaref city,6058145,12758114,7400.0
02,0284070,White Mountain city,4726280,574076,6165.0
02,0217740,Craig city,17321286,7299973,50574.0
02,0264600,Quinhagak city,10619794,1517831,15308.0
02,0212680,Chefornak city,13560880,1951696,19405.0
02,0252390,Napakiak city,5209388,244909,14027.498039215687
02,0278240,Toksook Bay city,74353263,108316875,0.0
02,0284000,Whale Pass city,51427421,21112258,14090.0
02,0281920,Utqiag?vik city,48614770,7013815,448826.82352941163
02,0203440,Angoon city,63542449,37389728,18607.0
02,0236990,Kaktovik city,2005413,704200,182739.60784313726
02,0261630,Point Hope city,12951806,187666,56571.0
02,0233140,Homer city,35708322,29699084,483053.474509804
02,0238420,Kenai city,75472419,17674885,345888.8431372549
02,0268560,Seward city,36156325,20538076,249445.0
02,0271640,Soldotna city,18012514,1176539,241133.6509803922
02,0259650,Pelican city,1421123,170144,1591.0
02,0240950,Kodiak city,10163752,4068550,114697.97254901961
02,0216530,Cold Bay city,138343008,37921808,32756.0
02,0267020,Sand Point city,20745523,57711136,65610.0
02,0203220,Anderson city,109299195,7215790,95781.0
02,0217410,Cordova city,158886650,35734342,131787.61176470589
02,0282200,Valdez city,550864154,153373674,388000.0
02,0284510,Whittier city,31733985,19130360,17742.0
02,0201090,Akutan city,170880263,212191153,65780.0
02,0265800,St. George city,90081543,382086105,49995.0
02,0280770,Unalaska city,264728584,281473875,617178.0
02,0203550,Aniak city,16018222,5932165,21122.0
02,0204500,Atqasuk city,101319315,9365008,173875.0
02,0241720,Kotlik city,7754326,1310529,11272.0
02,0251180,Mountain Village city,10907857,3115209,86904.0
02,0256600,Nunam Iqua city,29964345,16911017,25999.0
02,0266140,St. Mary's city,115525437,18033322,40347.0
02,0224230,Fairbanks city,82221496,2273096,2.173615605882353E7
02,0200870,Akiak city,4889974,2880562,2512.0
02,0268230,Selawik city,6037724,1586758,8818.0
02,0252720,Napaskiak city,7510871,707082,18884.0
02,0238970,Ketchikan city,9879505,2816901,769423.5999999999
02,0233030,Holy Cross city,74677223,18724234,0.0
02,0237430,Kaltag city,56045675,15321784,31191.0
02,0254150,Nikolai city,11367588,806494,1821.0
02,0268670,Shageluk city,26459996,3323884,403.0
02,0218620,Delta Junction city,35947713,48786,357846.5019607843
02,0221810,Ekwok city,43368283,3268374,6327.0
02,0246890,Manokotak city,189429538,91445172,665.0
02,0253710,New Stuyahok city,87327200,5797082,15956.0
02,0201860,Allakaket city,38117878,5997712,11134.0
02,0206630,Bettles city,4054564,68655,14213.447058823529
02,0226760,Fort Yukon city,17466360,508298,209919.48627450978
02,0218510,Deering city,12991931,189708,5019.149019607844
02,0201200,Alakanuk city,83395396,24862278,7660.0
02,0222910,Emmonak city,12862287,2443486,25641.0
02,0233470,Hooper Bay city,19418102,78618,0.0
02,0247000,Marshall city,10517004,8501,17651.478431372547
02,0260750,Pilot Station city,4159455,711574,17790.8862745098
02,0265700,Russian Mission city,13904057,919015,9727.0
02,0233360,Hoonah city,15197401,3276590,4846.0
02,0230940,Gustavus city,94165628,53368158,18434.0
02,0266470,St. Paul city,110386530,654862794,109856.0
02,0220970,Edna Bay city,54766247,7940619,0.0
02,0268340,Seldovia city,1001978,415713,30501.03529411765
02,0233800,Houston city,62005136,3407273,90673.58823529413
04,0402830,Apache Junction city,90832326,30857,2.908584383921569E7
04,0428380,Goodyear city,495463332,75022,1.4799668341176473E7
04,0465000,Scottsdale city,476565025,1136911,2.3794593049411744E8
04,0404720,Avondale city,122447978,668641,1.6376215941176478E7
04,0407940,Buckeye city,1017815349,454957,7866455.086274502
04,0412000,Chandler city,169127740,182489,1.4892084523137286E8
04,0422220,El Mirage city,25634994,145645,4808318.670588236
04,0427820,Glendale city,159532413,1036612,1.632301510784317E8
04,0474400,Tombstone city,23961725,912,1706993.4392156862
04,0483090,Willcox city,15924927,347077,3849135.0666666664
04,0466470,Show Low city,169642476,1226366,7286931.9058823455
04,0483930,Winslow city,33638131,140431,3965820.0980392164
04,0441330,Litchfield Park city,8493177,79033,5027268.066666666
04,0471510,Surprise city,285680055,566784,1.9075445290196095E7
04,0446000,Mesa city,359242849,1823290,3.880745192627449E8
04,0439370,Lake Havasu City city,120016536,118649,1.0530205458039208E8
04,0477000,Tucson city,624169229,819368,5.38466226780392E8
04,0422360,Eloy city,294138780,155400,4443681.262745095
04,0433280,Holbrook city,44919799,67855,3846753.9137254898
04,0463470,San Luis city,88125135,193548,2027946.9529411767
04,0485540,Yuma city,312535690,180447,5.280610354509805E7
04,0428030,Globe city,47279256,29855,1.1472680799999999E7
04,0473000,Tempe city,103448358,559775,2.2560620665490204E8
04,0444410,Maricopa city,109959821,257132,4522367.894117648
04,0423620,Flagstaff city,171026521,135275,3.430267066274512E7
04,0405770,Benson city,107841028,128980,4713785.184313726
04,0406260,Bisbee city,13406771,2384,5296798.329411766
04,0420050,Douglas city,25845715,1756,1.0266976301960787E7
04,0466820,Sierra Vista city,394325854,678788,3.2283483509803917E7
04,0415500,Coolidge city,197528864,409700,7111049.188235288
04,0462350,St. Johns city,67101250,457467,2232989.654901961
04,0454050,Peoria city,456049509,8199012,7.216272061568633E7
04,0457380,Prescott city,116470136,619843,3.5313892811764725E7
04,0468080,Somerton city,18840678,26397,2312790.282352941
04,0455000,Phoenix city,1341601620,2925264,1.2861326914745092E9
04,0408220,Bullhead City city,153774743,2019581,3.2091556317647036E7
04,0449640,Nogales city,53923635,36580,2.048851676078432E7
04,0462000,Safford city,24000554,74013,7055609.192156862
04,0451810,Page city,98890645,377829,4060425.3411764703
04,0465350,Sedona city,47297280,108656,1.3372721639215687E7
04,0483160,Williams city,113516712,894405,1912238.3803921568
05,0524250,Foreman city,5119186,27271,516927.78039215686
05,0502380,Ashdown city,18485286,77650,3370348.8156862734
05,0568810,Texarkana city,108721267,590116,2.337239020784314E7
05,0566860,Stephens city,7136884,32054,527225.2196078431
05,0569830,Traskwood city,14581665,20205,228658.47450980393
05,0518520,Dermott city,8860932,185328,1440832.290196079
05,0538170,Lake Village city,6156537,2963,1401318.1254901958
05,0526980,Gillett city,2580728,302,416757.90196078434
